image_id,built_score,paved_score,auto_score,sky_score,nature_score,human_score,latitude,longitude,road_score,sidewalk_score,building_score,wall_score,fence_score,pole_score,traffic_light_score,traffic_sign_score,vegetation_score,terrain_score,sky_score,person_score,rider_score,car_score,truck_score,bus_score,train_score,motorcycle_score,bicycle_score,void_score
150,20.02048611111111,2.7072916666666664,0.0006944444444444445,15.230208333333334,59.8625,0.0,40.37453712,-79.84981139,1.3163194444444444,1.3909722222222223,19.99791666666667,0.022569444444444444,2.0284722222222222,0.15034722222222222,0.0,0.0,59.81979166666667,0.042708333333333334,15.230208333333334,0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,0.0,0.0
151,25.94375,27.314930555555556,1.4541666666666668,8.534374999999999,36.608333333333334,0.0,40.37323349,-79.85913934,26.063541666666666,1.2513888888888889,25.87291666666667,0.07083333333333333,0.14444444444444443,0.0,0.0,0.0,23.609722222222224,12.99861111111111,8.534374999999999,0.0,0.0,1.4368055555555557,0.017361111111111112,0.0,0.0,0.0,0.0,0.0
152,30.19166666666667,8.378819444444444,0.011458333333333333,18.01909722222222,15.15173611111111,0.0,40.37200979,-79.85411149,6.394444444444444,1.984375,29.886805555555558,0.30486111111111114,28.244791666666668,0.00034722222222222224,0.0,0.0,13.021527777777777,2.130208333333333,18.01909722222222,0.0,0.0,0.010763888888888889,0.0006944444444444445,0.0,0.0,0.0,0.0020833333333333333,0.0
153,51.80138888888889,10.227083333333335,0.3458333333333333,3.0173611111111107,34.21423611111111,0.012847222222222223,40.46920488,-80.07013174,0.23055555555555554,9.996527777777779,51.26701388888889,0.534375,0.003125,0.3052083333333333,0.0,0.0,31.21805555555556,2.996180555555555,3.0173611111111107,0.012847222222222223,0.0,0.3454861111111111,0.0,0.0,0.0,0.00034722222222222224,0.07291666666666667,0.0
154,10.932291666666666,9.300694444444444,0.3965277777777778,12.416666666666666,66.81770833333333,0.0038194444444444443,40.4077176,-80.0783129,2.296527777777778,7.004166666666666,10.7625,0.16979166666666665,0.071875,0.05972222222222222,0.0,0.0,35.91284722222222,30.90486111111111,12.416666666666666,0.0038194444444444443,0.0,0.27118055555555554,0.05555555555555555,0.0,0.0,0.06979166666666667,0.0006944444444444445,0.0
155,7.852083333333333,26.177083333333332,0.13124999999999998,15.85,49.97951388888889,0.005902777777777778,40.4020449,-80.06944044,24.972916666666666,1.2041666666666668,7.852083333333333,0.0,0.0,0.004166666666666667,0.0,0.0,37.041666666666664,12.937847222222224,15.85,0.005902777777777778,0.0,0.05590277777777777,0.07534722222222222,0.0,0.0,0.0,0.0,0.0
156,2.117361111111111,30.20451388888889,0.00034722222222222224,14.24826388888889,53.13368055555555,0.0,40.40929144,-80.07871583,29.10729166666667,1.097222222222222,2.0902777777777777,0.02708333333333333,0.25625000000000003,0.03333333333333333,0.005902777777777778,0.0,49.649652777777774,3.4840277777777775,14.24826388888889,0.0,0.0,0.00034722222222222224,0.0,0.0,0.0,0.0,0.00034722222222222224,0.0
157,35.66493055555555,28.572569444444444,10.336458333333333,6.543055555555556,18.303819444444443,0.0,40.5167101,-80.02248174,28.110069444444445,0.46249999999999997,35.66284722222222,0.0020833333333333333,0.3111111111111111,0.03576388888888889,0.0,0.06354166666666666,8.71111111111111,9.592708333333333,6.543055555555556,0.0,0.0,10.284374999999999,0.0,0.0,0.0,0.052083333333333336,0.16875,0.0
158,6.466319444444444,13.23159722222222,0.06666666666666667,28.583680555555556,50.95625,0.0,40.51249747,-80.02072713,12.948958333333332,0.2826388888888889,6.397222222222222,0.06909722222222223,0.0024305555555555556,0.13055555555555554,0.0,0.5625,50.32881944444444,0.6274305555555556,28.583680555555556,0.0,0.0,0.030902777777777776,0.0,0.0,0.0,0.03576388888888889,0.0,0.0
159,14.855902777777779,26.57638888888889,0.5534722222222223,4.619791666666666,53.02361111111111,0.029513888888888888,40.51056478,-80.02625473,26.058333333333334,0.5180555555555555,14.135069444444445,0.7208333333333333,0.271875,0.06180555555555555,0.0,0.0,50.05555555555555,2.968055555555556,4.619791666666666,0.02708333333333333,0.0024305555555555556,0.471875,0.0,0.0,0.0,0.08159722222222222,0.007638888888888889,0.0
160,2.651388888888889,31.395486111111108,0.47881944444444446,7.379513888888889,57.801388888888894,0.0,40.5164998,-80.02120791,29.973611111111108,1.421875,2.651388888888889,0.0,0.03854166666666667,0.06701388888888889,0.0,0.0,57.801388888888894,0.0,7.379513888888889,0.0,0.0,0.42256944444444444,0.0,0.0,0.0,0.056249999999999994,0.18784722222222222,0.0
161,14.194444444444446,35.13333333333333,0.4659722222222222,16.948611111111113,32.702083333333334,0.02395833333333333,40.4831494,-80.02958128,32.189930555555556,2.9434027777777776,14.194444444444446,0.0,0.50625,0.006944444444444444,0.0,0.0,27.447916666666668,5.254166666666666,16.948611111111113,0.02395833333333333,0.0,0.46249999999999997,0.0,0.0,0.0,0.003472222222222222,0.01840277777777778,0.0
162,6.252083333333333,0.4006944444444444,0.4277777777777778,4.942361111111111,87.9017361111111,0.0,40.4841066,-80.03223844,0.2895833333333333,0.1111111111111111,6.139236111111111,0.11284722222222221,0.005555555555555556,0.0,0.0,0.0,87.9017361111111,0.0,4.942361111111111,0.0,0.0,0.40034722222222224,0.0020833333333333333,0.0,0.0,0.025347222222222222,0.06979166666666667,0.0
163,32.17465277777778,35.14375,1.6760416666666664,21.58125,7.068402777777778,0.00034722222222222224,40.41048411,-79.9430776,33.58888888888889,1.554861111111111,32.114583333333336,0.06006944444444445,0.8965277777777778,1.4201388888888888,0.0,0.0,5.705555555555556,1.3628472222222223,21.58125,0.00034722222222222224,0.0,1.2934027777777777,0.28055555555555556,0.0,0.0,0.10208333333333332,0.03888888888888889,0.0
164,15.193055555555556,38.21319444444444,3.5756944444444447,10.120138888888889,32.36944444444445,0.10902777777777777,40.41269231,-79.93577567,32.756249999999994,5.456944444444444,15.176041666666668,0.017013888888888887,0.07326388888888889,0.20520833333333333,0.0,0.030555555555555555,28.722569444444446,3.646875,10.120138888888889,0.10902777777777777,0.0,3.557291666666667,0.0,0.0,0.0,0.01840277777777778,0.11041666666666668,0.0
165,0.0006944444444444445,1.5569444444444445,0.0,0.0,98.4420138888889,0.0,40.40471473,-79.94039035,1.5569444444444445,0.0,0.0,0.0006944444444444445,0.00034722222222222224,0.0,0.0,0.0,98.4420138888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,27.87604166666667,6.903125,20.155555555555555,28.136111111111113,13.074305555555556,0.0,40.40516715,-79.94033263,2.671875,4.23125,27.56701388888889,0.3090277777777778,3.3538194444444445,0.2034722222222222,0.0,0.0,4.508680555555555,8.565625,28.136111111111113,0.0,0.0,20.13611111111111,0.0,0.0,0.0,0.019444444444444445,0.29756944444444444,0.0
167,35.99583333333333,28.60625,3.701388888888889,22.613541666666666,7.255555555555556,0.0,40.3395676,-79.84726413,22.337152777777778,6.269097222222222,35.98784722222222,0.007986111111111112,0.0,1.3222222222222222,0.0020833333333333333,0.503125,1.9614583333333335,5.294097222222223,22.613541666666666,0.0,0.0,3.701388888888889,0.0,0.0,0.0,0.0,0.0,0.0
168,6.410069444444444,44.423611111111114,0.21875000000000003,30.83020833333333,17.59548611111111,0.04409722222222222,40.33984257,-79.85116693,44.40173611111111,0.021875000000000002,6.410069444444444,0.0,0.39340277777777777,0.05555555555555555,0.011458333333333333,0.0020833333333333333,15.458680555555556,2.1368055555555556,30.83020833333333,0.04409722222222222,0.0,0.21875000000000003,0.0,0.0,0.0,0.0,0.015277777777777777,0.0
169,17.859375,16.175694444444446,21.55,8.338541666666668,35.513194444444444,0.0,40.33976436,-79.84462352,13.785069444444446,2.390625,17.717708333333334,0.14166666666666666,0.25902777777777775,0.284375,0.0,0.0,28.895833333333332,6.617361111111111,8.338541666666668,0.0,0.0,21.51875,0.0,0.0,0.0,0.03125,0.019791666666666666,0.0
170,24.121180555555554,12.499652777777778,33.73645833333334,4.164930555555555,25.41111111111111,0.015277777777777777,40.45592727,-79.96169012,12.082291666666666,0.4173611111111111,24.121180555555554,0.0,0.04201388888888889,0.009375,0.0,0.0,25.41111111111111,0.0,4.164930555555555,0.015277777777777777,0.0,33.73645833333334,0.0,0.0,0.0,0.0,0.0,0.0
171,9.684375000000001,2.2961805555555554,0.0,0.0,87.9954861111111,0.0,40.45670501,-79.96042591,2.2961805555555554,0.0,9.623958333333334,0.06041666666666667,0.015972222222222224,0.0,0.0,0.0,87.9954861111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007986111111111112,0.0
172,29.089236111111113,44.36076388888889,0.1267361111111111,13.675347222222223,12.654166666666667,0.0,40.44895937,-79.96066519,38.94097222222222,5.419791666666667,29.081944444444446,0.007291666666666668,0.0,0.051736111111111115,0.0,0.0,7.089236111111111,5.564930555555556,13.675347222222223,0.0,0.0,0.1267361111111111,0.0,0.0,0.0,0.0,0.04201388888888889,0.0
173,0.0,1.5409722222222222,0.0,0.08194444444444444,98.37604166666667,0.0,40.46843295,-80.06408634,1.5409722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.37604166666667,0.0,0.08194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0
174,14.234027777777778,4.040972222222222,0.15486111111111112,29.197222222222223,52.06736111111111,0.00034722222222222224,40.31507686,-79.8296672,3.828472222222222,0.21250000000000002,14.231597222222222,0.0024305555555555556,0.23333333333333336,0.071875,0.0,0.0,42.23854166666667,9.828819444444445,29.197222222222223,0.00034722222222222224,0.0,0.14895833333333333,0.005902777777777778,0.0,0.0,0.0,0.0,0.0
175,18.818402777777777,27.276388888888885,1.0447916666666666,0.0,52.45486111111111,0.0,40.47420635,-79.91565145,25.44548611111111,1.8309027777777778,18.669791666666665,0.1486111111111111,0.24305555555555555,0.15902777777777777,0.0,0.0,50.97083333333333,1.484027777777778,0.0,0.0,0.0,0.9222222222222222,0.0,0.0,0.0,0.12256944444444444,0.003472222222222222,0.0
176,21.21909722222222,27.127430555555556,0.004166666666666667,14.298611111111112,37.20312500000001,0.0,40.47445103,-79.91409641,10.134375,16.993055555555557,21.11736111111111,0.1017361111111111,0.12604166666666666,0.021180555555555553,0.0,0.0,32.31458333333334,4.888541666666667,14.298611111111112,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.00034722222222222224,0.0
177,2.564583333333333,25.141319444444445,3.8496527777777776,20.699305555555554,47.688541666666666,0.00034722222222222224,40.50664491,-79.94054087,25.028819444444444,0.11249999999999999,2.537847222222222,0.026736111111111113,0.0006944444444444445,0.03229166666666666,0.0,0.022222222222222223,42.78472222222222,4.903819444444444,20.699305555555554,0.00034722222222222224,0.0,3.8496527777777776,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0
178,0.049305555555555554,1.1152777777777778,0.00625,0.0,98.82916666666667,0.0,40.46990246,-79.8886092,0.9534722222222223,0.16180555555555556,0.0006944444444444445,0.04861111111111111,0.0,0.0,0.0,0.0,95.00104166666667,3.8281250000000004,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0
179,4.126736111111111,31.165972222222223,0.11493055555555555,18.895138888888887,45.40034722222222,0.006944444444444444,40.63223993,-80.01448045,19.13715277777778,12.028819444444444,4.064583333333333,0.06215277777777778,0.12118055555555556,0.1607638888888889,0.0,0.0,33.03715277777778,12.363194444444444,18.895138888888887,0.006944444444444444,0.0,0.11249999999999999,0.0,0.0,0.0,0.0024305555555555556,0.007986111111111112,0.0
180,4.44375,32.42881944444444,0.3065972222222222,21.030555555555555,41.569097222222226,0.008680555555555556,40.63064195,-80.01669009,24.801041666666666,7.627777777777778,4.222222222222222,0.22152777777777777,0.04131944444444444,0.14583333333333334,0.0,0.01875,30.51215277777778,11.056944444444444,21.030555555555555,0.008680555555555556,0.0,0.3065972222222222,0.0,0.0,0.0,0.0,0.006597222222222221,0.0
181,1.1631944444444444,45.51493055555555,0.0638888888888889,2.365625,50.88298611111111,0.0,40.64850524,-80.05183384,36.560069444444444,8.95486111111111,1.1631944444444444,0.0,0.0,0.0,0.0,0.0,46.611805555555556,4.2711805555555555,2.365625,0.0,0.0,0.04166666666666667,0.0,0.0,0.0,0.022222222222222223,0.009375,0.0
182,1.2722222222222224,24.29201388888889,1.0760416666666666,20.353125,51.46493055555556,0.0038194444444444443,40.63057625,-80.00389516,18.09201388888889,6.2,1.2097222222222224,0.0625,0.7111111111111111,0.3670138888888889,0.0,0.0,44.47638888888889,6.988541666666667,20.353125,0.0038194444444444443,0.0,0.9142361111111111,0.0,0.1579861111111111,0.4597222222222222,0.0038194444444444443,0.0,0.0
183,1.773263888888889,34.38576388888889,0.00034722222222222224,1.067013888888889,62.553124999999994,0.029861111111111113,40.6245605,-79.99531626,30.257638888888888,4.128125,1.635763888888889,0.13749999999999998,0.13749999999999998,0.05104166666666666,0.0,0.0,51.98159722222222,10.571527777777778,1.067013888888889,0.019444444444444445,0.010416666666666668,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0
184,7.310069444444444,30.949652777777775,4.613194444444445,0.12812500000000002,56.52152777777778,0.0024305555555555556,40.61816498,-80.0624473,29.591666666666665,1.3579861111111111,7.310069444444444,0.0,0.0,0.41111111111111115,0.0,0.04201388888888889,48.30381944444444,8.217708333333333,0.12812500000000002,0.0024305555555555556,0.0,4.613194444444445,0.0,0.0,0.0,0.0,0.021875000000000002,0.0
185,4.498958333333333,41.23784722222222,0.16597222222222222,14.486805555555557,39.441319444444446,0.0006944444444444445,40.62696252,-80.05858927,39.20902777777778,2.0288194444444447,4.498958333333333,0.0,0.013194444444444443,0.14722222222222223,0.00034722222222222224,0.007291666666666668,26.749652777777776,12.691666666666668,14.486805555555557,0.0006944444444444445,0.0,0.165625,0.00034722222222222224,0.0,0.0,0.0,0.00034722222222222224,0.0
186,6.3388888888888895,28.788194444444443,0.2545138888888889,14.764930555555555,48.628472222222214,0.13993055555555556,40.62854563,-79.99498315,21.424652777777776,7.363541666666666,6.295833333333334,0.043055555555555555,0.05520833333333334,0.43680555555555556,0.0,0.0,34.72881944444444,13.899652777777776,14.764930555555555,0.11562499999999999,0.024305555555555556,0.196875,0.0,0.0,0.0,0.057638888888888885,0.5930555555555556,0.0
187,0.7159722222222222,48.03333333333334,0.045486111111111116,9.744791666666666,41.43715277777778,0.0,40.64345504,-80.03283735,46.65902777777778,1.3743055555555554,0.7045138888888889,0.011458333333333333,0.0,0.010069444444444445,0.012847222222222223,0.00034722222222222224,39.80833333333334,1.6288194444444446,9.744791666666666,0.0,0.0,0.007291666666666668,0.036458333333333336,0.0,0.0,0.001736111111111111,0.0,0.0
188,5.919791666666666,24.687847222222224,0.10243055555555557,9.388541666666667,59.753819444444446,0.0006944444444444445,40.63266436,-80.01437269,18.208333333333336,6.4795138888888895,5.887847222222222,0.03194444444444445,0.028472222222222225,0.0,0.0,0.0,36.80416666666667,22.949652777777775,9.388541666666667,0.0006944444444444445,0.0,0.09930555555555556,0.0,0.0,0.0,0.003125,0.11840277777777777,0.0
189,20.128125,34.640277777777776,0.12222222222222223,17.858680555555555,26.920833333333334,0.0,40.63192335,-80.04531633,33.518055555555556,1.1222222222222222,20.128125,0.0,0.03194444444444445,0.20416666666666664,0.0,0.05277777777777777,11.719444444444445,15.20138888888889,17.858680555555555,0.0,0.0,0.09270833333333334,0.0,0.0,0.0,0.029513888888888888,0.04097222222222222,0.0
190,13.452777777777778,45.47777777777778,0.49340277777777775,34.43680555555556,6.095486111111111,0.0,40.62974444,-80.04740088,44.705555555555556,0.7722222222222223,13.248958333333333,0.20381944444444444,0.0,0.043750000000000004,0.0,0.0,1.9913194444444444,4.104166666666666,34.43680555555556,0.0,0.0,0.4836805555555555,0.001388888888888889,0.0,0.0,0.008333333333333333,0.0,0.0
191,11.54861111111111,45.24583333333334,6.239583333333334,30.44965277777778,5.4170138888888895,0.4881944444444445,40.62583626,-80.0553457,43.206250000000004,2.0395833333333333,11.54375,0.004861111111111111,0.11319444444444446,0.41215277777777776,0.00034722222222222224,0.084375,4.964583333333334,0.45243055555555556,30.44965277777778,0.4881944444444445,0.0,3.625347222222222,2.5902777777777777,0.0125,0.0010416666666666667,0.011458333333333333,0.0,0.0
192,7.378472222222221,33.4625,4.110069444444444,7.788194444444445,46.566319444444446,0.37569444444444444,40.62048824,-80.06546163,23.914930555555554,9.547569444444443,7.2548611111111105,0.1236111111111111,0.08229166666666667,0.23541666666666666,0.0,0.0006944444444444445,33.29965277777778,13.266666666666666,7.788194444444445,0.37569444444444444,0.0,4.0829861111111105,0.0,0.0,0.00034722222222222224,0.02708333333333333,0.0,0.0
193,1.670138888888889,39.039236111111116,3.116666666666667,2.1861111111111113,52.58124999999999,0.15729166666666666,40.62277773,-80.06249739,31.978125000000002,7.061111111111111,1.670138888888889,0.0,0.10416666666666667,0.5951388888888889,0.0,0.0375,50.414583333333326,2.166666666666667,2.1861111111111113,0.13333333333333333,0.02395833333333333,3.068402777777778,0.0,0.0,0.0,0.04826388888888889,0.5125000000000001,0.0
194,22.87222222222222,41.31527777777778,3.0906249999999997,2.546527777777778,30.10347222222222,0.004861111111111111,40.45586836,-80.21072074,39.496180555555554,1.8190972222222224,22.87222222222222,0.0,0.0006944444444444445,0.06041666666666667,0.0,0.0,26.338541666666664,3.7649305555555554,2.546527777777778,0.004861111111111111,0.0,3.0822916666666664,0.00034722222222222224,0.004166666666666667,0.0,0.0038194444444444443,0.005902777777777778,0.0
195,7.731944444444444,34.85486111111111,0.29375,35.58020833333334,20.227777777777778,0.0,40.52121948,-80.26759623,14.956597222222223,19.89826388888889,7.678819444444445,0.053125000000000006,1.3072916666666667,0.002777777777777778,0.001388888888888889,0.0,15.221527777777776,5.0062500000000005,35.58020833333334,0.0,0.0,0.24409722222222224,0.0375,0.012152777777777778,0.0,0.0,0.0,0.0
196,8.384374999999999,39.395833333333336,0.27291666666666664,36.38194444444444,15.498958333333333,0.001736111111111111,40.45425511,-80.23553913,38.26701388888889,1.1288194444444444,8.384374999999999,0.0,0.0,0.05833333333333334,0.0,0.0006944444444444445,10.796180555555555,4.7027777777777775,36.38194444444444,0.001736111111111111,0.0,0.27291666666666664,0.0,0.0,0.0,0.0,0.005208333333333334,0.0
197,9.15451388888889,45.67256944444444,1.0770833333333334,34.905902777777776,8.886805555555556,0.00034722222222222224,40.48701605,-80.30425499,45.14652777777778,0.5260416666666666,9.150347222222223,0.004166666666666667,0.19270833333333334,0.011111111111111112,0.0,0.09791666666666667,6.5576388888888895,2.3291666666666666,34.905902777777776,0.00034722222222222224,0.0,0.5861111111111111,0.4583333333333333,0.03194444444444445,0.0010416666666666667,0.0006944444444444445,0.0,0.0
198,6.426736111111111,26.311458333333334,0.03611111111111111,25.28194444444444,41.40902777777778,0.0020833333333333333,40.48364166,-80.31571461,10.218402777777778,16.093055555555555,6.251041666666667,0.17569444444444443,0.14027777777777778,0.3236111111111111,0.0,0.06874999999999999,16.805555555555557,24.603472222222223,25.28194444444444,0.0020833333333333333,0.0,0.03611111111111111,0.0,0.0,0.0,0.0,0.0,0.0
199,10.990972222222222,26.975694444444443,0.20902777777777778,34.07326388888889,27.52361111111111,0.14270833333333335,40.45173193,-80.24841428,26.338541666666664,0.6371527777777778,10.916666666666666,0.07430555555555556,0.07083333333333333,0.011111111111111112,0.002777777777777778,0.0,11.129513888888889,16.39409722222222,34.07326388888889,0.11354166666666668,0.02916666666666667,0.20868055555555556,0.0,0.0,0.0,0.00034722222222222224,0.0,0.0
200,17.375694444444445,41.980902777777786,2.5611111111111113,19.719791666666666,17.84652777777778,0.10173611111111111,40.45667984,-80.23576062,40.164236111111116,1.8166666666666669,17.375694444444445,0.0,0.3229166666666667,0.09062500000000001,0.0,0.0,13.421180555555557,4.425347222222222,19.719791666666666,0.04618055555555556,0.05555555555555555,2.5611111111111113,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0
201,9.758680555555555,44.55659722222222,0.3677083333333333,23.16111111111111,21.837847222222223,0.0,40.45645174,-80.21043399,41.39548611111111,3.161111111111111,9.758680555555555,0.0,0.25729166666666664,0.06006944444444445,0.00034722222222222224,0.0,17.623958333333334,4.213888888888889,23.16111111111111,0.0,0.0,0.3611111111111111,0.006597222222222221,0.0,0.0,0.0,0.00034722222222222224,0.0
202,9.841666666666667,38.439930555555556,0.0,2.9204861111111113,48.66319444444444,0.0,40.46627061,-80.21141029,34.03576388888889,4.404166666666667,9.841666666666667,0.0,0.0020833333333333333,0.13229166666666667,0.0,0.0,43.21006944444444,5.453125,2.9204861111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034722222222222224,0.0
203,6.490972222222222,17.54375,0.11979166666666666,8.486458333333333,67.23506944444445,0.0010416666666666667,40.33327893,-79.99445745,12.231597222222222,5.3121527777777775,6.464930555555555,0.026041666666666668,0.08888888888888889,0.015277777777777777,0.0,0.0,57.74305555555556,9.49201388888889,8.486458333333333,0.0010416666666666667,0.0,0.09444444444444444,0.0,0.0,0.0,0.025347222222222222,0.01875,0.0
204,8.352430555555555,19.555555555555554,1.3541666666666665,30.202430555555555,40.03576388888889,0.15763888888888888,40.33423602,-79.99699611,14.503472222222221,5.052083333333333,8.348611111111111,0.0038194444444444443,0.0010416666666666667,0.29409722222222223,0.003125,0.035069444444444445,8.430902777777778,31.60486111111111,30.202430555555555,0.005555555555555556,0.15208333333333332,1.2697916666666667,0.0,0.016666666666666666,0.0020833333333333333,0.06770833333333334,0.006597222222222221,0.0
205,14.338194444444444,32.84236111111111,0.03194444444444445,13.197916666666668,39.56736111111111,0.0,40.32222014,-79.99180685,31.609027777777776,1.2333333333333334,14.338194444444444,0.0,0.0,0.00625,0.0,0.015972222222222224,29.22048611111111,10.346875,13.197916666666668,0.0,0.0,0.03194444444444445,0.0,0.0,0.0,0.0,0.0,0.0
206,9.722569444444444,5.867361111111111,0.0006944444444444445,0.4427083333333333,83.28090277777778,0.0,40.40473199,-79.90968036,1.3055555555555556,4.561805555555556,8.60625,1.1163194444444444,0.6840277777777778,0.001736111111111111,0.0,0.0,76.44027777777778,6.840625,0.4427083333333333,0.0,0.0,0.00034722222222222224,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0
207,14.779166666666667,7.628125000000001,0.0,12.370486111111111,63.00347222222222,0.0,40.40230771,-79.90399009,6.495833333333334,1.1322916666666667,7.007986111111111,7.7711805555555555,0.6875,1.53125,0.0,0.0,61.90833333333333,1.0951388888888889,12.370486111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,13.892361111111112,15.230555555555554,0.056597222222222215,21.259027777777778,44.26527777777778,0.0,40.40254376,-79.90709775,13.867013888888888,1.3635416666666667,13.892361111111112,0.0,4.97638888888889,0.05451388888888888,0.0,0.0,41.21423611111111,3.051041666666667,21.259027777777778,0.0,0.0,0.056249999999999994,0.00034722222222222224,0.0,0.0,0.0,0.2652777777777778,0.0
209,3.0649305555555553,23.57534722222222,0.042708333333333334,7.010416666666666,66.15451388888889,0.03333333333333333,40.33889402,-80.10414423,17.730555555555554,5.844791666666667,3.064583333333333,0.00034722222222222224,0.0,0.11875,0.0,0.0,57.22569444444444,8.928819444444445,7.010416666666666,0.03333333333333333,0.0,0.042708333333333334,0.0,0.0,0.0,0.0,0.0,0.0
210,5.121875,30.334722222222222,7.815625000000001,4.987500000000001,51.16944444444444,0.008680555555555554,40.33250618,-80.09279723,30.05763888888889,0.27708333333333335,5.121875,0.0,0.15902777777777777,0.002777777777777778,0.0,0.0045138888888888885,42.604166666666664,8.565277777777776,4.987500000000001,0.006597222222222221,0.0020833333333333333,7.721875000000001,0.021527777777777778,0.0,0.0,0.07222222222222222,0.39583333333333337,0.0
211,6.671527777777778,18.827777777777776,0.008333333333333333,11.681597222222221,62.727083333333326,0.0010416666666666667,40.33618957,-80.08358616,18.329513888888886,0.4982638888888889,6.616319444444445,0.05520833333333334,0.07708333333333334,0.0,0.0,0.005555555555555556,37.07881944444444,25.648263888888888,11.681597222222221,0.0010416666666666667,0.0,0.005902777777777778,0.0,0.0006944444444444445,0.0,0.001736111111111111,0.0,0.0
212,1.613888888888889,31.561111111111114,0.12118055555555556,0.0,65.75902777777779,0.08368055555555556,40.33538617,-80.08929334,27.684722222222224,3.876388888888889,1.4572916666666667,0.15659722222222222,0.7572916666666667,0.050694444444444445,0.0,0.053125000000000006,44.47291666666667,21.28611111111111,0.0,0.08368055555555556,0.0,0.12118055555555556,0.0,0.0,0.0,0.0,0.0,0.0
213,3.94375,14.14826388888889,0.48854166666666665,16.660416666666666,64.61493055555556,0.049305555555555554,40.31285118,-80.09257607,14.032986111111112,0.11527777777777777,3.9364583333333334,0.007291666666666668,0.00034722222222222224,0.011458333333333333,0.0,0.0020833333333333333,47.928125,16.686805555555555,16.660416666666666,0.04652777777777778,0.002777777777777778,0.48854166666666665,0.0,0.0,0.0,0.0,0.08090277777777778,0.0
214,9.813888888888888,40.82048611111111,2.100694444444444,34.04548611111111,13.213541666666666,0.004166666666666667,40.40228856,-79.88575255,40.55694444444444,0.2635416666666667,9.336458333333333,0.4774305555555556,0.0,0.0006944444444444445,0.0,0.0,5.520138888888889,7.693402777777777,34.04548611111111,0.0020833333333333333,0.0020833333333333333,2.0996527777777776,0.0,0.0,0.0,0.0010416666666666667,0.0010416666666666667,0.0
215,6.214236111111112,43.98854166666666,7.816319444444444,31.39409722222222,7.094791666666666,0.4920138888888889,40.40119576,-79.88826989,42.67118055555555,1.3173611111111112,5.692708333333334,0.5215277777777778,1.3663194444444444,1.5600694444444445,0.0,0.034374999999999996,5.3173611111111105,1.7774305555555556,31.39409722222222,0.4326388888888889,0.059375,7.336111111111111,0.47847222222222224,0.0,0.0,0.001736111111111111,0.03923611111111111,0.0
216,28.089236111111116,2.3395833333333336,0.05763888888888889,21.17638888888889,36.078472222222224,0.06076388888888889,40.40178008,-79.88621523,1.871527777777778,0.46805555555555556,28.08715277777778,0.0020833333333333333,12.085763888888888,0.06284722222222222,0.015277777777777777,0.010763888888888889,7.775347222222222,28.303125,21.17638888888889,0.05972222222222222,0.0010416666666666667,0.05694444444444445,0.0,0.00034722222222222224,0.0,0.00034722222222222224,0.02326388888888889,0.0
217,11.875694444444445,20.40763888888889,0.042708333333333334,22.15902777777778,45.480555555555554,0.033680555555555554,40.43892405,-80.10453225,13.43611111111111,6.971527777777778,11.779861111111112,0.09583333333333333,0.0,0.0006944444444444445,0.0,0.0,20.499652777777776,24.98090277777778,22.15902777777778,0.03298611111111111,0.0006944444444444445,0.042708333333333334,0.0,0.0,0.0,0.0,0.0,0.0
218,40.10590277777778,33.60381944444445,1.3753472222222225,16.391666666666666,8.219791666666667,0.0024305555555555556,40.44600383,-80.11321698,33.567708333333336,0.03611111111111111,40.10590277777778,0.0,0.00034722222222222224,0.027777777777777776,0.0,0.0,0.3364583333333333,7.883333333333334,16.391666666666666,0.0024305555555555556,0.0,1.1409722222222223,0.23194444444444443,0.0020833333333333333,0.27291666666666664,0.00034722222222222224,0.0,0.0
219,13.366319444444443,30.846180555555552,0.059375,10.959722222222222,43.91319444444445,0.0010416666666666667,40.46864565,-79.82310526,29.74895833333333,1.097222222222222,12.793055555555554,0.5732638888888889,0.014583333333333335,0.8319444444444445,0.0045138888888888885,0.0,34.68715277777778,9.226041666666667,10.959722222222222,0.0010416666666666667,0.0,0.059375,0.0,0.0,0.0,0.0,0.003125,0.0
220,20.449305555555554,36.51354166666667,0.11006944444444446,25.01527777777778,17.897569444444443,0.014236111111111113,40.4747368,-79.81404015,36.39930555555556,0.11423611111111111,20.449305555555554,0.0,0.0,0.0,0.0,0.0,9.843055555555555,8.05451388888889,25.01527777777778,0.014236111111111113,0.0,0.11006944444444446,0.0,0.0,0.0,0.0,0.0,0.0
